,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
log-sigma-0-6-mm-3D_gldm_SmallDependenceEmphasis,0.5422818057455541,>,0.1270409495336305,0.5247058823529411,0.5255813953488372,mann-whitney U-test,0.0106097452119859
wavelet2-LL_glszm_LargeAreaHighGrayLevelEmphasis,0.542189876880985,<,10590.535372258264,0.5376744186046511,0.5411764705882354,mann-whitney U-test,0.010780315651829138
logarithm_firstorder_Median,0.5420169630642955,<,2941.6733412832764,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.011107767289900324
wavelet-LH_glszm_SmallAreaHighGrayLevelEmphasis,0.5419928864569084,<,141.9458760994063,0.5423255813953488,0.5435294117647058,mann-whitney U-test,0.01115405573601069
exponential_glrlm_LongRunLowGrayLevelEmphasis,0.5416974008207934,<,56.84356696363572,0.5227906976744187,0.5223529411764706,mann-whitney U-test,0.011736253605491312
square_glszm_GrayLevelNonUniformityNormalized,0.5414413132694939,<,0.0737645736052509,0.5209302325581395,0.5223529411764706,mann-whitney U-test,0.012262464800845056
wavelet2-LL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5413450068399452,<,13274.96752067783,0.5376744186046511,0.5388235294117647,mann-whitney U-test,0.012465700865602423
wavelet2-LH_glcm_InverseVariance,0.5413406292749658,<,0.3583500991357691,0.5265116279069767,0.5270588235294118,mann-whitney U-test,0.012475009335819975
logarithm_glszm_LowGrayLevelZoneEmphasis,0.5410626538987688,>,0.0056554912524422,0.5317647058823529,0.533953488372093,mann-whitney U-test,0.013078848284821169
wavelet-HH_glszm_HighGrayLevelZoneEmphasis,0.5410495212038304,<,76.4760147601476,0.5274418604651163,0.5294117647058824,mann-whitney U-test,0.013108004971797522
wavelet-HH_ngtdm_Busyness,0.5409291381668947,<,4.694725535174884,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.013377964431934487
original_glrlm_LongRunHighGrayLevelEmphasis,0.5408809849521203,<,897.0674627930362,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.01348731670570958
wavelet2-HH_glcm_ClusterShade,0.5408634746922025,>,0.0359524761114737,0.5388235294117647,0.5376744186046511,mann-whitney U-test,0.013527276559723472
wavelet2-HL_glszm_LowGrayLevelZoneEmphasis,0.540708071135431,>,0.0049828323935249,0.5294117647058824,0.5302325581395348,mann-whitney U-test,0.013886528913213028
wavelet2-HH_firstorder_Skewness,0.5407015047879618,>,-0.00158033856493,0.5247058823529411,0.5246511627906977,mann-whitney U-test,0.013901892360112371
log-sigma-0-6-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.5406774281805745,>,0.0274603395737182,0.5176470588235295,0.5172093023255814,mann-whitney U-test,0.01395835346352074
wavelet2-LH_glcm_ClusterShade,0.5406686730506156,>,-47.23768994475592,0.5341176470588235,0.533953488372093,mann-whitney U-test,0.013978934906662124
wavelet2-LH_glcm_Id,0.540664295485636,<,0.4430524466540094,0.5293023255813953,0.5294117647058824,mann-whitney U-test,0.01398923567022331
log-sigma-2-mm-3D_firstorder_Uniformity,0.5405920656634746,<,0.1265139180927681,0.5246511627906977,0.5247058823529411,mann-whitney U-test,0.014160168225632338
log-sigma-0-6-mm-3D_firstorder_90Percentile,0.5405110807113542,>,43.6264762878418,0.52,0.5209302325581395,mann-whitney U-test,0.01435400912351681
wavelet-HH_firstorder_Skewness,0.5404519835841313,>,-0.0521127972800629,0.5176470588235295,0.518139534883721,mann-whitney U-test,0.014496934029915278
square_glcm_SumSquares,0.5404344733242135,>,14.88430542953414,0.5058823529411764,0.5088372093023256,mann-whitney U-test,0.014539522451663414
wavelet2-LH_firstorder_RobustMeanAbsoluteDeviation,0.540261559507524,>,92.11298519352655,0.5223529411764706,0.5237209302325581,mann-whitney U-test,0.014966042315974998
wavelet-HH_glrlm_RunPercentage,0.5402068399452804,>,0.6403945427728615,0.5247058823529411,0.5246511627906977,mann-whitney U-test,0.015103293969226227
wavelet-LH_firstorder_RobustMeanAbsoluteDeviation,0.5401608755129959,>,64.82000799910557,0.5341176470588235,0.5348837209302326,mann-whitney U-test,0.015219440827033743
exponential_glcm_Idn,0.5401389876880984,<,0.984994215138005,0.5162790697674419,0.5152941176470589,mann-whitney U-test,0.015275024754432707
logarithm_firstorder_Mean,0.5400032831737346,<,2924.092273234958,0.5293023255813953,0.5341176470588236,mann-whitney U-test,0.01562365101997352
wavelet2-HL_glszm_ZonePercentage,0.5399978112175103,>,0.4262601120099564,0.5247058823529411,0.5274418604651163,mann-whitney U-test,0.015637854099292317
log-sigma-2-mm-3D_glcm_Imc2,0.5380049247606019,>,0.8143355068544291,0.5223529411764706,0.521860465116279,t-test,0.01566770442960456
wavelet2-HL_glcm_Imc1,0.5399485636114911,<,-0.117734935041146,0.5227906976744187,0.52,mann-whitney U-test,0.01576619477628947
wavelet-LH_glcm_JointEnergy,0.5399135430916553,<,0.0261399284943827,0.5302325581395348,0.5294117647058824,mann-whitney U-test,0.015858021965770266
wavelet2-HL_glrlm_LongRunEmphasis,0.5399047879616963,<,1.953053924182996,0.5274418604651163,0.5270588235294118,mann-whitney U-test,0.015881052124907896
logarithm_firstorder_Maximum,0.5398916552667579,<,3188.383379420248,0.5311627906976745,0.5317647058823529,mann-whitney U-test,0.015915652511068107
wavelet2-LL_glcm_ClusterProminence,0.5398325581395349,>,4957497.163319442,0.52,0.521860465116279,mann-whitney U-test,0.016072175860498847
wavelet-HH_gldm_LargeDependenceEmphasis,0.5398161422708618,<,17.6657428791378,0.5227906976744187,0.5223529411764706,mann-whitney U-test,0.016115893924797963
log-sigma-0-6-mm-3D_glrlm_RunVariance,0.5397231190150479,<,1.6423391845905426,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.01636561009403115
wavelet2-LL_glcm_DifferenceAverage,0.5396487004103967,>,6.665895293308831,0.5176470588235295,0.518139534883721,mann-whitney U-test,0.016567824186424527
log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis,0.5396487004103967,>,0.0100821923300903,0.5294117647058824,0.5302325581395348,mann-whitney U-test,0.016567824186424527
wavelet-HH_glszm_ZonePercentage,0.5396399452804377,>,0.1543270812767357,0.5223529411764706,0.5227906976744185,mann-whitney U-test,0.016591757557071447
wavelet2-LH_glszm_SizeZoneNonUniformityNormalized,0.53953707250342,>,0.4289253000073118,0.5223529411764706,0.5246511627906977,mann-whitney U-test,0.01687525962456681
wavelet2-HH_glrlm_ShortRunEmphasis,0.5395283173734611,>,0.6673503548138322,0.5247058823529411,0.5237209302325581,mann-whitney U-test,0.016899582631860293
exponential_glszm_SizeZoneNonUniformity,0.5394768809849522,<,27.22,0.5274418604651163,0.5270588235294118,mann-whitney U-test,0.017043100783122846
squareroot_ngtdm_Busyness,0.5394166894664842,<,0.2519582025192123,0.4948837209302326,0.49411764705882355,mann-whitney U-test,0.017212408704630675
square_glszm_SizeZoneNonUniformityNormalized,0.539410123119015,>,0.3616431629762338,0.5270588235294118,0.5274418604651163,mann-whitney U-test,0.017230967408963762
logarithm_glcm_ClusterTendency,0.5392941176470588,>,10.436520696877176,0.5317647058823529,0.533953488372093,mann-whitney U-test,0.017561744154169525
wavelet-LH_glcm_MaximumProbability,0.5392459644322846,<,0.060693675536153,0.5311627906976745,0.5317647058823529,mann-whitney U-test,0.017700674325161564
log-sigma-3-mm-3D_firstorder_Uniformity,0.539232831737346,<,0.1076706666666666,0.5172093023255814,0.5176470588235293,mann-whitney U-test,0.017738731149476446
wavelet-HL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5391146374829001,<,1714.999240237046,0.5274418604651163,0.5294117647058824,mann-whitney U-test,0.018084481750976166
wavelet2-HL_gldm_DependenceNonUniformityNormalized,0.5390971272229822,>,0.224320785364231,0.5247058823529411,0.5237209302325581,mann-whitney U-test,0.01813620283760787
wavelet-HL_glrlm_RunVariance,0.5390664842681259,<,0.5718990008959388,0.5246511627906977,0.5247058823529411,mann-whitney U-test,0.01822702648285343
log-sigma-3-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.5390621067031464,>,0.0107216994591989,0.5388235294117647,0.5376744186046511,mann-whitney U-test,0.018240033744778533
wavelet2-HL_firstorder_InterquartileRange,0.5390139534883721,>,177.50696147603475,0.5247058823529411,0.5246511627906977,mann-whitney U-test,0.018383650882207725
wavelet2-HH_glcm_MCC,0.5389504787961696,<,0.3064623122587795,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.018574476131957694
exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.5389088919288646,>,0.0211100312521648,0.52,0.5209302325581395,mann-whitney U-test,0.01870043734024469
wavelet2-LH_glszm_SmallAreaEmphasis,0.53886292749658,>,0.6793813933343421,0.5223529411764706,0.521860465116279,mann-whitney U-test,0.018840526438055824
wavelet2-HH_firstorder_Maximum,0.5388410396716826,<,297.24292074706017,0.5348837209302325,0.5364705882352941,mann-whitney U-test,0.018907557529687428
wavelet2-HH_glszm_LargeAreaLowGrayLevelEmphasis,0.5387972640218878,<,17.89759514525007,0.5293023255813953,0.5294117647058824,mann-whitney U-test,0.01904224563346347
wavelet-HL_glrlm_ShortRunLowGrayLevelEmphasis,0.538744733242134,>,0.0059584054119249,0.5247058823529411,0.5237209302325581,mann-whitney U-test,0.019204978025327314
logarithm_glcm_DifferenceAverage,0.5387250341997264,>,0.7339093468087887,0.5364705882352941,0.5367441860465116,mann-whitney U-test,0.019266315319493136
square_glszm_SmallAreaEmphasis,0.5387053351573188,>,0.6224532644815434,0.5247058823529411,0.5237209302325581,mann-whitney U-test,0.019327823753976067
squareroot_firstorder_Range,0.538676880984952,<,2644.041385299081,0.5376744186046511,0.5388235294117647,mann-whitney U-test,0.019416972197885338
original_glcm_ClusterProminence,0.5386352941176471,>,23168.147877009287,0.5176470588235295,0.518139534883721,mann-whitney U-test,0.019547912291309973
log-sigma-3-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5384930232558139,>,0.0126749175359513,0.5364705882352941,0.5386046511627907,mann-whitney U-test,0.02000171596912854
wavelet2-HH_gldm_SmallDependenceEmphasis,0.5384207934336525,>,0.1403266912909509,0.5270588235294118,0.5265116279069768,mann-whitney U-test,0.02023560819928716
square_glcm_InverseVariance,0.5382216142270861,<,0.4067202397248985,0.5209302325581395,0.52,mann-whitney U-test,0.02089298869634366
square_glszm_ZoneEntropy,0.5382128590971272,<,6.060261345923859,0.5395348837209303,0.5388235294117647,mann-whitney U-test,0.02092230675765995
wavelet2-HH_glrlm_ShortRunHighGrayLevelEmphasis,0.5381668946648427,<,28.538606888171064,0.5181395348837209,0.5176470588235293,mann-whitney U-test,0.021076815529697125
exponential_ngtdm_Contrast,0.5381318741450068,>,0.0019020136930451,0.52,0.518139534883721,mann-whitney U-test,0.021195202864879317
wavelet-HL_glszm_LowGrayLevelZoneEmphasis,0.5379370725034199,>,0.0078696787671726,0.5247058823529411,0.521860465116279,mann-whitney U-test,0.02186436127796689
wavelet-LH_glcm_Idm,0.5378538987688098,<,0.421318373286867,0.5181395348837209,0.5176470588235293,mann-whitney U-test,0.022155623261401997
wavelet-HH_gldm_HighGrayLevelEmphasis,0.5378013679890561,<,73.34162139573756,0.5283720930232558,0.5270588235294118,mann-whitney U-test,0.0223413118962885
log-sigma-3-mm-3D_firstorder_Range,0.5377138166894665,<,1306.725830078125,0.5376744186046511,0.5388235294117647,mann-whitney U-test,0.02265380056388837
log-sigma-2-mm-3D_glcm_Idm,0.5376175102599179,<,0.5242238296365342,0.5190697674418605,0.5223529411764706,mann-whitney U-test,0.023001918624625958
wavelet2-LL_glcm_DifferenceEntropy,0.5375781121751027,>,4.189200838348727,0.5247058823529411,0.521860465116279,mann-whitney U-test,0.023145664223702987
log-sigma-2-mm-3D_glcm_Id,0.5375255813953488,<,0.5684994796378442,0.5172093023255814,0.5176470588235293,mann-whitney U-test,0.023338538021594316
wavelet2-HL_glrlm_LowGrayLevelRunEmphasis,0.5375168262653899,>,0.0044024418064944,0.5270588235294118,0.5255813953488372,mann-whitney U-test,0.02337081893313824
square_firstorder_Maximum,0.5375015047879617,<,1879.01668299108,0.5358139534883721,0.5341176470588236,mann-whitney U-test,0.02342740379490188
wavelet2-HL_glrlm_RunPercentage,0.53743146374829,>,0.8011304708566687,0.5247058823529411,0.5237209302325581,mann-whitney U-test,0.0236875943353393
squareroot_glszm_HighGrayLevelZoneEmphasis,0.5373679890560875,<,874.3704845814977,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.023925553933012836
square_gldm_GrayLevelVariance,0.5373395348837209,>,15.590035223361207,0.5129411764705882,0.5116279069767442,mann-whitney U-test,0.024032896721050554
squareroot_glcm_JointAverage,0.5372410396716827,<,29.65329667586929,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.024407699017468667
squareroot_glcm_SumAverage,0.5372410396716827,<,59.30659335173858,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.024407699017468667
wavelet2-HL_firstorder_RobustMeanAbsoluteDeviation,0.5371600547195622,>,75.33971683518352,0.5223529411764706,0.521860465116279,mann-whitney U-test,0.024719654384831046
exponential_glrlm_LongRunHighGrayLevelEmphasis,0.5370703146374829,<,70.85217419798724,0.5246511627906977,0.5223529411764706,mann-whitney U-test,0.025069363028615177
wavelet-LH_glrlm_LongRunLowGrayLevelEmphasis,0.5370265389876882,>,0.0107951609631176,0.5388235294117647,0.5386046511627907,mann-whitney U-test,0.025241501369968698
square_firstorder_Variance,0.5370177838577291,>,58784.91257662104,0.508235294117647,0.5116279069767442,mann-whitney U-test,0.025276051535531432
wavelet-HH_glrlm_HighGrayLevelRunEmphasis,0.5369761969904241,<,73.78003236576251,0.52,0.52,mann-whitney U-test,0.0254407243360739
wavelet2-HH_glrlm_RunLengthNonUniformityNormalized,0.5369017783857729,>,0.431156351218729,0.5294117647058824,0.5302325581395348,mann-whitney U-test,0.025737719569306452
original_glcm_DifferenceAverage,0.5368930232558139,>,2.1427212554674164,0.5152941176470588,0.5144186046511627,mann-whitney U-test,0.02577285655415038
wavelet2-HL_gldm_LargeDependenceEmphasis,0.5366850889192887,<,8.58116607173211,0.5237209302325582,0.5247058823529411,mann-whitney U-test,0.026619637867067874
wavelet2-HL_gldm_LowGrayLevelEmphasis,0.536623803009576,>,0.0042225177731473,0.5294117647058824,0.5293023255813953,mann-whitney U-test,0.02687375642027326
wavelet2-HL_gldm_SmallDependenceEmphasis,0.5365822161422709,>,0.3528620880246679,0.5247058823529411,0.5237209302325581,mann-whitney U-test,0.027047384505581473
wavelet2-HH_ngtdm_Complexity,0.5364421340629275,<,34.04683847740848,0.5255813953488372,0.5247058823529411,mann-whitney U-test,0.027639379912640392
squareroot_glrlm_HighGrayLevelRunEmphasis,0.5363611491108071,<,879.6766605788604,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.027986699139882238
logarithm_glcm_Idmn,0.5362714090287277,<,0.9961932497351932,0.5265116279069767,0.5247058823529411,mann-whitney U-test,0.02837595443607381
wavelet-LH_glcm_Id,0.5361422708618331,<,0.4844836738265087,0.5162790697674419,0.5152941176470589,mann-whitney U-test,0.02894428330898124
wavelet2-LH_firstorder_Uniformity,0.536050341997264,<,0.1005906249999999,0.5237209302325582,0.5247058823529411,mann-whitney U-test,0.02935480251345576
squareroot_glcm_Autocorrelation,0.5360415868673051,<,891.0501749204881,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.029394159563803122
original_glcm_DifferenceEntropy,0.5359999999999999,>,2.691513392973799,0.5129411764705882,0.5134883720930232,mann-whitney U-test,0.029581726063793595
wavelet2-LL_firstorder_Skewness,0.5359015047879617,<,0.1376924565574775,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.030030073029252258
squareroot_gldm_HighGrayLevelEmphasis,0.535890560875513,<,886.6859027205276,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.03008024803852365
logarithm_glrlm_RunEntropy,0.5358839945280438,>,4.345748199636629,0.5294117647058824,0.5274418604651163,mann-whitney U-test,0.030110387615121168
wavelet-HL_glcm_Imc2,0.5358336525307797,>,0.5439465174911171,0.5270588235294118,0.5265116279069768,mann-whitney U-test,0.030342321110301263
wavelet2-HL_glcm_Correlation,0.5358117647058823,>,0.5040951173489459,0.5294117647058824,0.5293023255813953,mann-whitney U-test,0.030443639514706092
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.5357745554035567,>,0.0190062845167328,0.5388235294117647,0.5376744186046511,mann-whitney U-test,0.03061654781481062
wavelet-HH_glrlm_RunLengthNonUniformityNormalized,0.5356169630642955,>,0.4803303657277721,0.5176470588235295,0.5172093023255814,mann-whitney U-test,0.031358246715865304
log-sigma-0-6-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.5355928864569083,>,0.0391072501080334,0.52,0.5190697674418605,mann-whitney U-test,0.03147290848952238
wavelet2-HL_glrlm_ShortRunEmphasis,0.53549439124487,>,0.8513103901251705,0.5223529411764706,0.5237209302325581,mann-whitney U-test,0.031945731916494476
wavelet2-HL_glrlm_RunLengthNonUniformityNormalized,0.5354374829001367,>,0.682116930909557,0.5247058823529411,0.5209302325581395,mann-whitney U-test,0.03222168443851586
exponential_firstorder_Median,0.5354199726402189,<,28.901364824734483,0.5283720930232558,0.5270588235294118,mann-whitney U-test,0.03230700280140104
wavelet-HH_glcm_ClusterShade,0.5353367989056088,>,-0.009146971121016,0.5294117647058824,0.5283720930232558,mann-whitney U-test,0.0327149132369497
wavelet-HL_glrlm_LongRunEmphasis,0.535334610123119,<,2.429718179191463,0.52,0.52,mann-whitney U-test,0.03272570701181033
wavelet-LH_glszm_SizeZoneNonUniformityNormalized,0.5352667578659371,>,0.3860583853041811,0.5176470588235295,0.5209302325581395,mann-whitney U-test,0.03306182990055888
wavelet2-HL_firstorder_90Percentile,0.5352207934336526,>,172.42653898469086,0.5129411764705882,0.5125581395348837,mann-whitney U-test,0.033291201231781205
wavelet-HH_glrlm_ShortRunEmphasis,0.5350632010943912,>,0.7150305941809983,0.52,0.5190697674418605,mann-whitney U-test,0.034087982869936896
square_glrlm_LongRunHighGrayLevelEmphasis,0.5348640218878249,<,205.42304045138417,0.5506976744186046,0.5505882352941176,mann-whitney U-test,0.03511829820939997
wavelet-LH_glszm_SmallAreaEmphasis,0.5348355677154583,>,0.6437844166919885,0.52,0.5209302325581395,mann-whitney U-test,0.03526763447858764
square_glcm_JointEnergy,0.5348071135430916,<,0.0145525641578722,0.5134883720930232,0.5152941176470589,mann-whitney U-test,0.035417512380300185
wavelet2-HL_glrlm_LongRunHighGrayLevelEmphasis,0.5347545827633379,<,612.0180780107373,0.5181395348837209,0.5176470588235293,mann-whitney U-test,0.03569563815231684
wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,0.534719562243502,<,393.4298040393535,0.5255813953488372,0.52,mann-whitney U-test,0.03588208851922937
wavelet-LH_firstorder_Uniformity,0.5345991792065663,<,0.141218962150715,0.5246511627906977,0.5247058823529411,mann-whitney U-test,0.036529358696439
log-sigma-3-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.5345444596443228,<,0.3773456884028946,0.521860465116279,0.52,mann-whitney U-test,0.036826845466802746
log-sigma-0-6-mm-3D_glrlm_LongRunEmphasis,0.534509439124487,<,4.932471251955121,0.533953488372093,0.5317647058823529,mann-whitney U-test,0.037018317908232914
wavelet2-HL_firstorder_Uniformity,0.5344437756497948,<,0.1221617035176449,0.5172093023255814,0.5176470588235293,mann-whitney U-test,0.03737961406895792
wavelet-LH_glcm_InverseVariance,0.5344328317373461,<,0.3917436190539454,0.5255813953488372,0.5270588235294118,mann-whitney U-test,0.03744012094956103
wavelet-HL_glrlm_LowGrayLevelRunEmphasis,0.5343212038303694,>,0.0068552555154853,0.5152941176470588,0.518139534883721,mann-whitney U-test,0.03806206676300479
wavelet-LH_glcm_MCC,0.5342949384404925,<,0.4660827668336526,0.521860465116279,0.52,mann-whitney U-test,0.03820967715655144
wavelet2-HL_gldm_DependenceVariance,0.5342555403556771,<,1.866175542223111,0.5153488372093024,0.52,mann-whitney U-test,0.038432005206068785
log-sigma-0-6-mm-3D_glrlm_RunPercentage,0.5342511627906977,>,0.5598381190980921,0.5294117647058824,0.5302325581395348,mann-whitney U-test,0.03845677571930196
log-sigma-0-6-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5339140902872778,>,0.0308366509814481,0.5247058823529411,0.5265116279069768,mann-whitney U-test,0.04040531536658453
wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,0.5337937072503419,<,8.867502411378181,0.5246511627906977,0.5247058823529411,mann-whitney U-test,0.04112121821467768
wavelet2-LH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5337280437756498,>,0.0209806158439582,0.5294117647058824,0.5293023255813953,mann-whitney U-test,0.04151621996572884
log-sigma-0-6-mm-3D_gldm_LowGrayLevelEmphasis,0.5336186046511627,>,0.0374021416497619,0.52,0.5209302325581395,mann-whitney U-test,0.042181695188361325
wavelet-HH_glrlm_ShortRunHighGrayLevelEmphasis,0.5334938440492476,<,53.98654434783725,0.5293023255813953,0.5294117647058824,mann-whitney U-test,0.04295132403861859
wavelet-HL_firstorder_Kurtosis,0.5334238030095759,<,6.9705027378125575,0.5032558139534884,0.5058823529411764,mann-whitney U-test,0.0433885754298888
wavelet2-HH_firstorder_10Percentile,0.5333362517099862,<,-49.65392279744589,0.52,0.5176470588235293,mann-whitney U-test,0.043940422625879036
wavelet-HL_glszm_ZonePercentage,0.5333012311901505,>,0.3275609756097561,0.52,0.5237209302325581,mann-whitney U-test,0.04416281482521424
wavelet2-HL_glcm_JointEnergy,0.5333012311901505,<,0.0217423273539722,0.5181395348837209,0.5176470588235293,mann-whitney U-test,0.04416281482521424
wavelet2-HH_ngtdm_Strength,0.5331896032831738,>,0.0851410385145717,0.5411764705882353,0.5423255813953488,mann-whitney U-test,0.04487804037544526
wavelet-HH_gldm_SmallDependenceEmphasis,0.5331480164158687,>,0.1776962731671339,0.5176470588235295,0.5172093023255814,mann-whitney U-test,0.045146982934256424
log-sigma-3-mm-3D_glcm_DifferenceAverage,0.5330911080711355,>,1.1177815474092607,0.5223529411764706,0.5246511627906977,mann-whitney U-test,0.04551721049622002
square_glrlm_GrayLevelVariance,0.5330517099863201,>,16.121106419563446,0.5176470588235295,0.5125581395348837,mann-whitney U-test,0.04577501795612307
exponential_glszm_ZoneEntropy,0.533035294117647,<,4.996967409923203,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.04588279965076966
exponential_firstorder_Maximum,0.5330145006839946,<,487.3820760897521,0.5293023255813953,0.5294117647058824,mann-whitney U-test,0.04601963126064118
log-sigma-0-6-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.5330013679890561,>,0.4027273083049982,0.5270588235294118,0.532093023255814,mann-whitney U-test,0.046106227808555486
log-sigma-0-6-mm-3D_glrlm_ShortRunEmphasis,0.5329663474692203,>,0.6495073049683725,0.5223529411764706,0.5209302325581395,mann-whitney U-test,0.046337823071135785
original_firstorder_Range,0.5329532147742818,<,2422.9361802192,0.5330232558139535,0.5341176470588236,mann-whitney U-test,0.04642492343409422
wavelet-HL_gldm_LowGrayLevelEmphasis,0.5328897400820793,>,0.0066553966786365,0.5223529411764706,0.5227906976744185,mann-whitney U-test,0.04684785382733033
wavelet2-HH_firstorder_InterquartileRange,0.5328722298221614,>,47.932477215542505,0.5223529411764706,0.5227906976744185,mann-whitney U-test,0.04696509318323241
squareroot_glrlm_ShortRunHighGrayLevelEmphasis,0.5328240766073872,<,778.8171607643114,0.5367441860465116,0.5388235294117647,mann-whitney U-test,0.04728877481784625
wavelet2-HH_firstorder_Median,0.5326883720930232,<,-0.1952629456026486,0.5153488372093024,0.5152941176470589,mann-whitney U-test,0.04821107737525314
exponential_firstorder_Range,0.5326161422708618,<,483.4442225107746,0.5283720930232558,0.5294117647058824,mann-whitney U-test,0.048708111921457714
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.5325789329685363,<,0.1185307380641081,0.5190697674418605,0.52,mann-whitney U-test,0.04896583457968666
wavelet-HH_firstorder_Range,0.5324651162790697,<,878.9591052549517,0.5134883720930232,0.5129411764705882,mann-whitney U-test,0.049761277952794974
square_glszm_ZonePercentage,0.5323250341997264,>,0.4235886371808702,0.5247058823529411,0.5255813953488372,mann-whitney U-test,0.05075513369510905
log-sigma-3-mm-3D_firstorder_MeanAbsoluteDeviation,0.5323206566347469,>,135.4727482532938,0.5223529411764706,0.521860465116279,mann-whitney U-test,0.05078645769264804
logarithm_glcm_SumSquares,0.5322790697674419,>,3.1750039249373514,0.5247058823529411,0.5255813953488372,mann-whitney U-test,0.051084844090026824
logarithm_firstorder_90Percentile,0.5322309165526676,<,3042.3082620702858,0.521860465116279,0.5270588235294118,mann-whitney U-test,0.051432176681165884
square_glcm_JointEntropy,0.5321893296853625,>,6.843755213006194,0.5152941176470588,0.5134883720930232,mann-whitney U-test,0.05173373442123314
wavelet2-LH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5321389876880984,<,153.73040964905343,0.533953488372093,0.5270588235294118,mann-whitney U-test,0.05210075603330642
log-sigma-2-mm-3D_glcm_SumEntropy,0.5321389876880984,>,4.124208236573584,0.5105882352941177,0.5106976744186047,mann-whitney U-test,0.05210075603330642
log-sigma-2-mm-3D_firstorder_MeanAbsoluteDeviation,0.5320711354309166,>,113.89661260912108,0.5105882352941177,0.5106976744186047,mann-whitney U-test,0.05259888091101023
square_firstorder_Range,0.53195731874145,<,1846.7463044219453,0.532093023255814,0.5317647058823529,mann-whitney U-test,0.05344338293858476
wavelet-HL_firstorder_InterquartileRange,0.5319463748290014,>,111.62923921349731,0.5129411764705882,0.5125581395348837,mann-whitney U-test,0.0535251785013509
wavelet2-LL_firstorder_Range,0.5317406292749658,<,8622.797061458037,0.5265116279069767,0.5270588235294118,mann-whitney U-test,0.05508249568327261
original_glcm_SumAverage,0.5315305061559508,<,45.3137887893334,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.0567117518391101
original_glcm_JointAverage,0.5315305061559508,<,22.656894394666708,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.0567117518391101
wavelet2-HL_glrlm_GrayLevelNonUniformityNormalized,0.5315064295485636,<,0.1138093598989549,0.5116279069767442,0.5152941176470589,mann-whitney U-test,0.05690097249140501
logarithm_glcm_JointAverage,0.5314210670314637,<,21.604513316060785,0.5293023255813953,0.5317647058823529,mann-whitney U-test,0.057576083176656676
logarithm_glcm_SumAverage,0.5314210670314637,<,43.20902663212156,0.5293023255813953,0.5317647058823529,mann-whitney U-test,0.057576083176656676
log-sigma-0-6-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.53136853625171,>,0.0485452787923342,0.52,0.5190697674418605,mann-whitney U-test,0.05799483634781653
logarithm_firstorder_Minimum,0.5313619699042408,>,1764.740419769597,0.5247058823529411,0.5274418604651163,mann-whitney U-test,0.05804735801047211
wavelet2-HH_glrlm_RunEntropy,0.5313510259917921,<,3.464300769302138,0.521860465116279,0.5223529411764706,mann-whitney U-test,0.05813498194667263
logarithm_glrlm_HighGrayLevelRunEmphasis,0.5313488372093024,<,455.83431792684985,0.5293023255813953,0.5317647058823529,mann-whitney U-test,0.058152519915829926
square_gldm_SmallDependenceEmphasis,0.5313378932968537,>,0.3477923331858673,0.5247058823529411,0.521860465116279,mann-whitney U-test,0.05824027571491069
log-sigma-2-mm-3D_firstorder_Minimum,0.5313335157318742,>,-690.7017822265625,0.5247058823529411,0.5246511627906977,mann-whitney U-test,0.0582754088275845
wavelet2-LH_glrlm_GrayLevelNonUniformityNormalized,0.5311474692202462,<,0.0952009728120836,0.5116279069767442,0.5129411764705882,mann-whitney U-test,0.05978492168715607
